TimeWindow, Flight, RiskCategory, O57, O58, O59, O60, O61, O62, O63, O64
240, Flight67, LOWRISK2, 0.9999999998893571, 2.6181391202463708E-11, 2.6179091775140514E-11, 1.647956741560597E-11, 9.270999817618875E-12, 1.6480001065984638E-11, 9.271137540984599E-12, 9.270705527242206E-12
240, Flight67, LOWRISK3, 0.9999999997764936, 5.2276851483586954E-11, 5.227233379882909E-11, 3.292504450681876E-11, 1.853179435625386E-11, 3.292687379228932E-11, 1.853238269391119E-11, 1.8531208932994696E-11
240, Flight67, LOWRISK4, 0.999999999776533, 5.2265812231794254E-11, 5.2261387706430236E-11, 3.2919371787882115E-11, 1.85295447736932E-11, 3.2921785268518424E-11, 1.8530324343916417E-11, 1.8528967459739215E-11
240, Flight68, SELECTEE, 4.2769824759059947E-10, 0.5210804779763433, 0.47891952121008, 1.403153929279347E-10, 4.131954944822198E-11, 1.2544602378216663E-10, 3.99681484529479E-11, 4.131944155738043E-11
240, Flight68, UNKNOWN, 0.9999999999983692, 9.911168344665782E-13, 9.91011070968175E-13, 5.904430432339888E-13, 3.192877561058788E-13, 5.904420910367888E-13, 3.192874395205345E-13, 3.192770167668843E-13
240, Flight68, LOWRISK1, 0.9999999999889075, 3.1666889715304555E-12, 3.166416899962849E-12, 1.9727098992660908E-12, 1.1013326544397682E-12, 1.9727150778625115E-12, 1.1013339425722093E-12, 1.1012981791383704E-12
240, Flight68, LOWRISK2, 0.9999999999457863, 1.3134336491494868E-11, 1.3133185306285824E-11, 8.256983971755976E-12, 4.640835063270164E-12, 8.257108704177565E-12, 4.6408742411933136E-12, 4.6406882818101436E-12
240, Flight68, LOWRISK3, 0.9999999999269799, 1.7482406222018204E-11, 1.7480872265624813E-11, 1.0997408329825962E-11, 6.184044617567206E-12, 1.0997638649184978E-11, 6.184117519891657E-12, 6.183848926501446E-12
240, Flight68, LOWRISK4, 0.9999999997765409, 5.2263618306103185E-11, 5.225921237412796E-11, 3.291815282405084E-11, 1.8529066850509827E-11, 3.292077087316383E-11, 1.8529913123530798E-11, 1.8528491225531978E-11
240, Flight69, SELECTEE, 2.336402480234969E-12, 2.978866852723416E-10, 2.9747075824979696E-10, 0.38906587916403157, 0.22873983074083457, 0.1109341207016707, 0.10178266986053221, 0.1694774989377271
240, Flight69, UNKNOWN, 0.999999999999497, 7.445224121316372E-13, 7.44455634406878E-13, 4.21622848026603E-13, 2.2034716605836458E-13, 4.2162210209232244E-13, 2.2034689697315042E-13, 2.2033956291218012E-13
240, Flight69, LOWRISK1, 0.9999999999927622, 2.2771729448208697E-12, 2.2769787739107436E-12, 1.4105288005866166E-12, 7.842179953373142E-13, 1.4105291467409372E-12, 7.842177739032701E-13, 7.841935683877619E-13
240, Flight69, LOWRISK2, 0.9999999999716881, 8.205230318661302E-12, 8.204057030648766E-12, 4.150123698419109E-12, 2.0308710838148316E-12, 4.1501296129958035E-12, 2.030871632553754E-12, 2.030791727163147E-12
240, Flight69, LOWRISK3, 0.9999999999381481, 1.5402165471970322E-11, 1.5400936707929926E-11, 9.240497366712465E-12, 5.019321980507158E-12, 9.240561520499656E-12, 5.019338555430671E-12, 5.019170200872464E-12
240, Flight69, LOWRISK4, 0.9999999999645901, 8.787017173112612E-12, 8.786247963125411E-12, 5.516839796431497E-12, 3.09772758737025E-12, 5.516883312256641E-12, 3.0977409784644136E-12, 3.097629662948899E-12
240, Flight70, SELECTEE, 7.49227412127646E-12, 2.8987041829139513E-9, 2.866272900677117E-9, 0.6631207615296959, 5.912418142350678E-10, 0.336879230923887, 5.920674949450365E-10, 5.931286730909817E-10
240, Flight70, UNKNOWN, 0.999999999997834, 1.1123228197972366E-12, 1.112214915084108E-12, 6.692039090128471E-13, 3.643905809461332E-13, 6.692031537545387E-13, 3.643903058632127E-13, 3.6437862232869334E-13
240, Flight70, LOWRISK1, 0.9999999999927632, 2.27695985319125E-12, 2.2767679204023975E-12, 1.4104286323672996E-12, 7.841771217320278E-13, 1.4104307425684873E-12, 7.841774522763043E-13, 7.841528480858805E-13
240, Flight70, LOWRISK2, 0.9999999999269761, 1.7483457867492506E-11, 1.7481917261030984E-11, 1.0997932707633125E-11, 6.1842502639063304E-12, 1.0998115894910681E-11, 6.184308005378633E-12, 6.1840539193152036E-12
240, Flight70, LOWRISK3, 0.9999999998893574, 2.61813268767853E-11, 2.6179023333877158E-11, 1.6479539162379687E-11, 9.270989195931402E-12, 1.6479973839644168E-11, 9.271127396676337E-12, 9.270694797322338E-12
240, Flight70, LOWRISK4, 0.9999999999457868, 1.3134132100293484E-11, 1.3132980348778408E-11, 8.256880129714755E-12, 4.640795361913956E-12, 8.257017597054411E-12, 4.6408386731578444E-12, 4.64064863900408E-12
240, Flight71, SELECTEE, 0.25000000059037847, 0.4210423060212037, 0.3289576932720829, 4.01786783569036E-11, 1.282505507817147E-11, 4.017262759752964E-11, 1.2824403110745237E-11, 1.2824237744151548E-11
240, Flight71, UNKNOWN, 0.9999999999955038, 1.6458274818906163E-12, 1.6456867919968587E-12, 1.010297666426932E-12, 5.580591339912676E-13, 1.0102992878025743E-12, 5.580594243589154E-13, 5.580418794008566E-13
240, Flight71, LOWRISK1, 0.999999999983387, 4.442079797135774E-12, 4.441694498229325E-12, 2.7774886365405962E-12, 1.5548485268893624E-12, 2.777502285013732E-12, 1.5548524802048983E-12, 1.5547996243510885E-12
240, Flight71, LOWRISK2, 0.9999999999269815, 1.7481893447921586E-11, 1.7480364902872457E-11, 1.0997133854363199E-11, 6.183937958385505E-12, 1.0997405005439086E-11, 6.184023893611355E-12, 6.183742685419002E-12
240, Flight71, LOWRISK3, 0.999999999776539, 5.226411327558555E-11, 5.225970462816148E-11, 3.29184284350036E-11, 1.8529174464436182E-11, 3.292099748254774E-11, 1.8530004588936222E-11, 1.8528598443873067E-11
240, Flight71, LOWRISK4, 0.9999999998893714, 2.6177402215871987E-11, 2.617513485744889E-11, 1.6477489158314197E-11, 9.270186026020399E-12, 1.6478180364113985E-11, 9.270406790359355E-12, 9.269894644754203E-12
240, Flight72, SELECTEE, 0.250000000611026, 0.3916350169741406, 0.3583649820611148, 1.204343991019947E-10, 3.846403599638217E-11, 1.2038948545334403E-10, 3.845907386689582E-11, 3.846171817621681E-11
240, Flight72, UNKNOWN, 0.9999999999796293, 5.310477944956051E-12, 5.310019205076215E-12, 3.325137927703185E-12, 1.8633554812471015E-12, 3.325159982373557E-12, 1.8633620461304202E-12, 1.863296949981269E-12
240, Flight72, LOWRISK1, 0.9999999999570699, 1.0525516221798288E-11, 1.0524598041461074E-11, 6.6126938700238935E-12, 3.714894103264476E-12, 6.612788011509665E-12, 3.7149235502899265E-12, 3.7147769088435154E-12
240, Flight72, LOWRISK2, 0.9999999999457873, 1.313402838003436E-11, 1.3132878487968325E-11, 8.25682186576641E-12, 4.640772603292387E-12, 8.256969729929039E-12, 4.640819189626464E-12, 4.640625990535823E-12
240, Flight72, LOWRISK3, 0.9999999998893694, 2.617795450478917E-11, 2.6175682503664584E-11, 1.6477804114385743E-11, 9.270307773018038E-12, 1.6478432998624044E-11, 9.27050846130834E-12, 9.27001593732726E-12
240, Flight72, LOWRISK4, 0.999999999776547, 5.226199286232741E-11, 5.2257601240271896E-11, 3.29172093350694E-11, 1.8528698535400233E-11, 3.292001734607795E-11, 1.852960673230438E-11, 1.8528124244655144E-11
240, Flight73, SELECTEE, 0.25000000059037847, 0.4210423060212037, 0.3289576932720829, 4.01786783569036E-11, 1.282505507817147E-11, 4.017262759752964E-11, 1.2824403110745237E-11, 1.2824237744151548E-11
240, Flight73, UNKNOWN, 0.9999999999988569, 8.821994985177688E-13, 8.820941354396318E-13, 5.182348026848846E-13, 2.7753553419632085E-13, 5.182339746408081E-13, 2.7753524077387916E-13, 2.7752606262863454E-13
240, Flight73, LOWRISK1, 0.9999999999966193, 1.3897330335153227E-12, 1.3896096257890321E-12, 8.471887840874331E-13, 4.656423113385784E-13, 8.471892925610822E-13, 4.656423421163045E-13, 4.656276605487956E-13
240, Flight73, LOWRISK2, 0.9999999999645909, 8.786726202151838E-12, 8.785960038686187E-12, 5.516689517812103E-12, 3.097669272720674E-12, 5.516751547097936E-12, 3.0976885266575503E-12, 3.097571572082878E-12
240, Flight73, LOWRISK3, 0.9999999999457873, 1.3134016682095535E-11, 1.313286554706446E-11, 8.256817447722871E-12, 4.640771233168056E-12, 8.256965290362952E-12, 4.64081784068043E-12, 4.640624571479709E-12
240, Flight73, LOWRISK4, 0.9999999999645912, 8.78665008628921E-12, 8.785882566861698E-12, 5.5166492261074E-12, 3.0976542540991095E-12, 5.51671821865369E-12, 3.097675760219897E-12, 3.097556520895205E-12
240, Flight74, SELECTEE, 1.401689098227059E-11, 1.7252835597546768E-9, 1.7268994767523808E-9, 0.5175394327138996, 0.10721331687785998, 0.18246056292205232, 0.08735896417145052, 0.10542771985102778
240, Flight74, UNKNOWN, 0.9999999999989363, 8.646878440603653E-13, 8.645851686810345E-13, 5.063696533740126E-13, 2.7060800835777404E-13, 5.063686485357297E-13, 2.706076677032874E-13, 2.705987729090024E-13
240, Flight74, LOWRISK1, 0.9999999999880796, 3.357936132606608E-12, 3.357647250083497E-12, 2.09341896402755E-12, 1.169362940922849E-12, 2.093421773849262E-12, 1.1693634522296806E-12, 1.1693262785886903E-12
240, Flight74, LOWRISK2, 0.9999999999269655, 1.7486517583975097E-11, 1.7484948320192145E-11, 1.099937608871548E-11, 6.1848221982284214E-12, 1.0999504376887899E-11, 6.184862398052635E-12, 6.184623733562999E-12
240, Flight74, LOWRISK3, 0.9999999999457783, 1.3136570149407658E-11, 1.3135393606505559E-11, 8.258057351658076E-12, 4.641260308480904E-12, 8.258124337553763E-12, 4.641281161489426E-12, 4.641111766867491E-12
240, Flight74, LOWRISK4, 0.999999999945786, 1.3134337099166054E-11, 1.313318364060857E-11, 8.256988188109964E-12, 4.640837450166226E-12, 8.257110877610706E-12, 4.640876049713917E-12, 4.640690581204584E-12
240, Flight75, SELECTEE, 3.4981384742432055E-12, 4.5247741993548855E-10, 4.5358791761931745E-10, 0.13511207408910011, 0.46869469119569473, 0.03155459170883371, 0.040422720790452935, 0.3242159213088451
240, Flight75, UNKNOWN, 0.8333333333302951, 0.1186919067526756, 0.04797475991122823, 2.8034483433305534E-12, 8.947773755098722E-13, 2.8034267000740912E-12, 8.947747254135607E-13, 8.947191493464743E-13
240, Flight75, LOWRISK1, 0.5549560612520047, 0.34029085591098596, 0.10475308282629409, 4.465157368620095E-12, 1.4250740205997261E-12, 4.4650985253668154E-12, 1.4250674175872095E-12, 1.4249808546272487E-12
240, Flight75, LOWRISK2, 0.499999999987584, 0.3187446823330478, 0.18125531764224675, 1.3393631186357587E-11, 4.2750034444204905E-12, 1.3393257572873013E-11, 4.274962140529476E-12, 4.274726420794023E-12
240, Flight75, LOWRISK3, 0.5000000000339969, 0.25923843927532797, 0.24076156033737753, 1.2024956267110457E-10, 3.843611462581818E-11, 1.2023381416277733E-10, 3.843428126001394E-11, 3.843393134319943E-11
240, Flight75, LOWRISK4, 0.9999999999457664, 1.3140050843494966E-11, 1.3138830033874512E-11, 8.259652682579516E-12, 4.641895502020539E-12, 8.25969919024544E-12, 4.64191006239634E-12, 4.641744232069534E-12
240, Flight76, SELECTEE, 4.2769824759059947E-10, 0.5210804779763433, 0.47891952121008, 1.403153929279347E-10, 4.131954944822198E-11, 1.2544602378216663E-10, 3.99681484529479E-11, 4.131944155738043E-11
240, Flight76, UNKNOWN, 0.999999999987142, 3.574524735519022E-12, 3.5742173251799717E-12, 2.2301370156829477E-12, 1.2464280895014231E-12, 2.230144844062412E-12, 1.2464301927952222E-12, 1.246389037362285E-12
240, Flight76, LOWRISK1, 0.9999999999739907, 6.6138366540032384E-12, 6.613265264147919E-12, 4.146899220838354E-12, 2.3262050627784343E-12, 4.146928269042582E-12, 2.3262137880512373E-12, 2.3261319390973954E-12
240, Flight76, LOWRISK2, 0.9999999997765233, 5.226852485349117E-11, 5.226408046437097E-11, 3.292081096668345E-11, 1.8530112617780958E-11, 3.292303221739099E-11, 1.8530828657324366E-11, 1.8529533060745047E-11
240, Flight76, LOWRISK3, 0.18433654806283725, 0.18457039017074242, 0.0, 0.1494897924471148, 0.16104669407776456, 0.16235918555103315, 0.15819738969237526, 0.0
240, Flight76, LOWRISK4, 0.9999999998893698, 2.6177825303402493E-11, 2.6175554259680176E-11, 1.6477732469856647E-11, 9.270279992874719E-12, 1.6478374138819195E-11, 9.270484838982634E-12, 9.269988273678349E-12
240, Flight77, SELECTEE, 0.25000000059037847, 0.4210423060212037, 0.3289576932720829, 4.01786783569036E-11, 1.282505507817147E-11, 4.017262759752964E-11, 1.2824403110745237E-11, 1.2824237744151548E-11
240, Flight77, UNKNOWN, 0.9999999999995405, 7.35532165150751E-13, 7.354697387382695E-13, 4.149064988767279E-13, 2.162852313215747E-13, 4.149059043584983E-13, 2.1628501828767592E-13, 2.162777516929411E-13
240, Flight77, LOWRISK1, 0.9999999999919132, 2.472951096130483E-12, 2.4727416033621963E-12, 1.5344121677201322E-12, 8.54152884290767E-13, 1.534416015688095E-12, 8.541537662918242E-13, 8.54126361720762E-13
240, Flight77, LOWRISK2, 0.9999999999699627, 7.544919692338447E-12, 7.544262942789225E-12, 4.733891628206797E-12, 2.6568129968028916E-12, 4.733935974178528E-12, 2.6568266365114067E-12, 2.65672926326283E-12
240, Flight77, LOWRISK3, 0.9999999999645911, 8.786723506972465E-12, 8.785955904828416E-12, 5.516688892597906E-12, 3.0976691733355216E-12, 5.5167508158614346E-12, 3.097688418714328E-12, 3.0975714094313474E-12
240, Flight77, LOWRISK4, 0.9999999999269826, 1.7481641053643378E-11, 1.748011314785387E-11, 1.0996991121834323E-11, 6.183883061098011E-12, 1.0997290425271063E-11, 6.183978055512875E-12, 6.183687939849638E-12
240, Flight78, SELECTEE, 3.9363870709071995E-10, 0.6003096607412681, 0.39969033879465793, 2.509781822104335E-11, 7.84530163174762E-12, 2.436468688886804E-11, 7.772716125268277E-12, 7.844792610671205E-12
