RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
LOWRISK3, 240, Flight77, 0.2500000021272435, 14999.99995745513, 418.4999988129981, 0.7500000006396731, 4999.999987206538, 139.4999996430624
LOWRISK3, 240, Flight78, 0.25000001179619846, 22499.999646114047, 627.7499901265819, 0.7500000018034587, 7499.999945896238, 209.24999849050505
LOWRISK3, 240, Flight79, 0.25000000643280196, 52499.99954970386, 1464.749987436738, 0.7500000010518093, 17499.999926373348, 488.2499979458164
LOWRISK3, 240, Flight80, 0.7535154819184244, 14789.071084894535, 412.61508326855756, 0.8123314672199753, 11260.111966801484, 314.1571238737614
LOWRISK3, 240, Flight81, 0.2500000060195408, 7499.999939804591, 209.2499983205481, 0.7500000011247226, 2499.9999887527733, 69.74999968620237
LOWRISK3, 240, Flight82, 0.25000001442324754, 52499.998990372675, 1464.7499718313977, 0.7500000020334988, 17499.999857655082, 488.24999602857685
LOWRISK3, 240, Flight83, 0.34375000421253693, 52499.99966299704, 1464.7499905976174, 0.7500000011413521, 19999.99990869183, 557.999997452502
LOWRISK3, 240, Flight84, 0.25000000505493974, 52499.99964615421, 1464.7499901277026, 0.7500000008016168, 17499.999943886825, 488.24999843444243
LOWRISK3, 240, Flight85, 0.250000004075618, 22499.999877731458, 627.7499965887077, 0.7500000008738851, 7499.999973783448, 209.2499992685582
LOWRISK3, 240, Flight86, 0.25000001179619846, 22499.999646114047, 627.7499901265819, 0.7500000018034587, 7499.999945896238, 209.24999849050505
LOWRISK3, 240, Flight87, 0.25000000602661415, 44999.999638403155, 1255.499989911448, 0.7500000011086698, 14999.99993347981, 418.4999981440867
LOWRISK3, 240, Flight88, 0.47500000419300226, 52499.999580699776, 1464.749988301524, 0.7500000022442619, 24999.99977557381, 697.4999937385094
LOWRISK3, 240, Flight89, 0.4750000036058445, 52499.99963941555, 1464.749989939694, 0.750000001330209, 24999.999866979095, 697.4999962887168
LOWRISK3, 240, Flight90, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
LOWRISK3, 300, Flight31, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
LOWRISK3, 300, Flight32, 0.41666667320591605, 52499.99941146755, 1464.7499835799447, 0.7781269006138611, 19968.5789447525, 557.1233525585948
LOWRISK3, 300, Flight33, 0.25000001654532583, 14999.999669093484, 418.4999907677082, 0.7500000023243898, 4999.999953512204, 139.4999987029905
LOWRISK3, 300, Flight34, 0.34375000757031665, 52499.999394374674, 1464.7499831030534, 0.765661618997863, 18747.070480170958, 523.0432663967697
LOWRISK3, 300, Flight35, 0.25000001653513715, 37499.999173243144, 1046.2499769334838, 0.7500000023236651, 12499.999883816743, 348.74999675848716
LOWRISK3, 300, Flight36, 0.7535154819184244, 14789.071084894535, 412.61508326855756, 0.8123314672199753, 11260.111966801484, 314.1571238737614
LOWRISK3, 300, Flight37, 0.47500000591949715, 52499.99940805028, 1464.7499834846028, 0.7884317835191192, 21156.821648088076, 590.2753239816574
LOWRISK3, 300, Flight39, 0.7748287507965926, 22517.124920340735, 628.2277852775065, 0.8188288143081742, 18117.118569182578, 505.46760808019394
LOWRISK3, 300, Flight40, 0.25000001643052183, 44999.99901416869, 1255.4999724953063, 0.7500000023121277, 14999.999861272338, 418.49999612949824
LOWRISK3, 300, Flight42, 0.7484385868345532, 12578.07065827234, 350.9281713657983, 0.8109877813742775, 9450.610931286124, 263.6720449828829
LOWRISK3, 300, Flight43, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466558, 5742.827764600324, 160.22489463234905
LOWRISK3, 300, Flight45, 0.7348016103340455, 5303.967793319091, 147.98070143360263, 0.807462638040476, 3850.7472391904794, 107.43584797341438
LOWRISK3, 300, Flight46, 0.7484385868345532, 12578.07065827234, 350.9281713657983, 0.8109877813742775, 9450.610931286124, 263.6720449828829
LOWRISK3, 300, Flight48, 0.7484385868345532, 12578.07065827234, 350.9281713657983, 0.8109877813742775, 9450.610931286124, 263.6720449828829
LOWRISK3, 300, Flight49, 0.7288989732128344, 2711.010267871656, 75.63718647361921, 0.8061632896490804, 1938.3671035091966, 54.080442187906584
LOWRISK3, 300, Flight50, 0.25000001643052183, 44999.99901416869, 1255.4999724953063, 0.7500000023121277, 14999.999861272338, 418.49999612949824
LOWRISK3, 300, Flight52, 0.7587707911650777, 16886.044618444557, 471.12064485460314, 0.8138010273937085, 13033.928082440403, 363.64659350008725
LOWRISK3, 300, Flight53, 0.34375000757031665, 52499.999394374674, 1464.7499831030534, 0.765661618997863, 18747.070480170958, 523.0432663967697
LOWRISK3, 300, Flight54, 0.7697245442259524, 20724.791019664284, 578.2216694486335, 0.8171543452558332, 16456.108926975012, 459.1254390626028
LOWRISK3, 300, Flight55, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
LOWRISK3, 300, Flight56, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
LOWRISK3, 300, Flight58, 0.743256690247021, 10269.73239011916, 286.52553368432456, 0.8096699004936175, 7613.203980255299, 212.40839104912286
LOWRISK3, 300, Flight59, 0.7641806211284236, 18865.550309726117, 526.3488536413587, 0.8154053584140564, 14767.57132687549, 412.0152400198262
LOWRISK3, 300, Flight61, 0.4166666704750816, 52499.99965724265, 1464.74999043707, 0.7840579638285465, 19434.78325543081, 542.2304528265197
LOWRISK3, 300, Flight62, 0.7535154819184245, 14789.071084894527, 412.6150832685573, 0.8123314672199753, 11260.111966801484, 314.1571238737614
LOWRISK3, 300, Flight63, 0.25000000842394565, 14999.999831521087, 418.49999529943835, 0.7500000013726708, 4999.999972546585, 139.49999923404974
LOWRISK3, 300, Flight64, 0.41666667070578095, 52499.99963647972, 1464.7499898577842, 0.7791844327945828, 19873.401048487547, 554.4678892528026
LOWRISK3, 300, Flight65, 0.25000001653513715, 37499.999173243144, 1046.2499769334838, 0.7500000023236651, 12499.999883816743, 348.74999675848716
LOWRISK3, 300, Flight66, 0.4166666709456807, 52499.99961488873, 1464.7499892553956, 0.7785296908325061, 19932.327825074448, 556.1119463195771
LOWRISK3, 300, Flight67, 0.25000000348272555, 29999.99986069098, 836.9999961132784, 0.7500000007938387, 9999.999968246453, 278.99999911407605
LOWRISK3, 300, Flight68, 0.25000000842605274, 22499.99974721842, 627.7499929473939, 0.7500000013729569, 7499.999958811294, 209.2499988508351
LOWRISK3, 300, Flight69, 0.25000000842715236, 44999.99949437086, 1255.499985892947, 0.7500000013733282, 14999.999917600306, 418.4999977010485
LOWRISK3, 300, Flight70, 0.2500000084289918, 29999.99966284033, 836.9999905932452, 0.7500000013733447, 9999.999945066214, 278.9999984673474
LOWRISK3, 300, Flight71, 0.25000001654532583, 14999.999669093484, 418.4999907677082, 0.7500000023243898, 4999.999953512204, 139.4999987029905
LOWRISK3, 300, Flight72, 0.25000000348135587, 14999.999930372882, 418.49999805740345, 0.7500000007936628, 4999.999984126744, 139.49999955713616
LOWRISK3, 300, Flight73, 0.25000001654532583, 14999.999669093484, 418.4999907677082, 0.7500000023243898, 4999.999953512204, 139.4999987029905
LOWRISK3, 300, Flight74, 0.2500000043118541, 37499.99978440729, 1046.2499939849636, 0.7500000008909943, 12499.999955450287, 348.749998757063
LOWRISK3, 300, Flight75, 0.41666667320591605, 52499.99941146755, 1464.7499835799447, 0.7781269006138611, 19968.5789447525, 557.1233525585948
LOWRISK3, 300, Flight76, 0.25000000568459, 22499.9998294623, 627.7499952419982, 0.7500000010517848, 7499.9999684464565, 209.24999911965614
LOWRISK3, 300, Flight77, 0.25000000842394565, 14999.999831521087, 418.49999529943835, 0.7500000013726708, 4999.999972546585, 139.49999923404974
LOWRISK3, 300, Flight78, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
LOWRISK3, 300, Flight79, 0.25000001931059923, 52499.99864825806, 1464.7499622863998, 0.7500000026364761, 17499.99981544667, 488.24999485096214
LOWRISK3, 300, Flight80, 0.25000001643052183, 44999.99901416869, 1255.4999724953063, 0.7500000023121277, 14999.999861272338, 418.49999612949824
LOWRISK3, 300, Flight81, 0.25000000842636594, 7499.999915736341, 209.2499976490439, 0.7500000013898074, 2499.999986101926, 69.74999961224374
LOWRISK3, 300, Flight82, 0.25000001931059923, 52499.99864825806, 1464.7499622863998, 0.7500000026364761, 17499.99981544667, 488.24999485096214
LOWRISK3, 300, Flight83, 0.34375000471844575, 52499.99962252434, 1464.749989468429, 0.7657084693194555, 18743.32245444356, 522.9386964789754
LOWRISK3, 300, Flight84, 0.25000001931059923, 52499.99864825806, 1464.7499622863998, 0.7500000026364761, 17499.99981544667, 488.24999485096214
LOWRISK3, 300, Flight85, 0.25000000568459, 22499.9998294623, 627.7499952419982, 0.7500000010517848, 7499.9999684464565, 209.24999911965614
LOWRISK3, 300, Flight86, 0.25000000842605274, 22499.99974721842, 627.7499929473939, 0.7500000013729569, 7499.999958811294, 209.2499988508351
LOWRISK3, 300, Flight87, 0.25000000253934723, 44999.99984763917, 1255.499995749133, 0.7500000006833161, 14999.999959001036, 418.4999988561289
LOWRISK3, 300, Flight88, 0.47500000368595535, 52499.99963140446, 1464.7499897161845, 0.7900131480575869, 20998.685194241305, 585.8633169193324
LOWRISK3, 300, Flight89, 0.4750000035527735, 52499.99964472265, 1464.749990087762, 0.790174395335865, 20982.560466413503, 585.4134370129367
LOWRISK3, 300, Flight90, 0.25000001654715037, 22499.99950358549, 627.7499861500353, 0.7500000023247002, 7499.999930258994, 209.24999805422596
LOWRISK3, 360, Flight61, 0.7812729337557125, 19685.435961985877, 549.223663339406, 0.8220952701722989, 16011.4256844931, 446.71877659735753
LOWRISK3, 360, Flight63, 0.7348016103340455, 5303.967793319091, 147.98070143360263, 0.8074626380404759, 3850.7472391904817, 107.43584797341444
LOWRISK3, 360, Flight64, 0.7808337997894761, 19724.958018947153, 550.3263287286255, 0.8219722931624969, 16022.493615375282, 447.02757186897037
LOWRISK3, 360, Flight65, 0.748438586834553, 12578.07065827235, 350.9281713657986, 0.8109877813742772, 9450.61093128614, 263.67204498288334
LOWRISK3, 360, Flight66, 0.7697245442259523, 20724.791019664295, 578.2216694486339, 0.8171543452558331, 16456.108926975023, 459.12543906260316
LOWRISK3, 360, Flight67, 0.7627484783620007, 9490.060865519974, 264.7726981480073, 0.816253870222446, 7349.84519110216, 205.0606808317503
LOWRISK3, 360, Flight68, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
LOWRISK3, 360, Flight69, 0.7535154819184244, 14789.071084894535, 412.61508326855756, 0.8123314672199753, 11260.111966801484, 314.1571238737614
LOWRISK3, 360, Flight70, 0.743256690247021, 10269.73239011916, 286.52553368432456, 0.8096699004936175, 7613.203980255299, 212.40839104912286
LOWRISK3, 360, Flight71, 0.7348016103340455, 5303.967793319091, 147.98070143360263, 0.8074626380404759, 3850.7472391904817, 107.43584797341444
LOWRISK3, 360, Flight72, 0.7570610829900342, 4858.7783401993165, 135.55991569156095, 0.8145226773834212, 3709.546452331576, 103.49634602005098
LOWRISK3, 360, Flight74, 0.748438586834553, 12578.07065827235, 350.9281713657986, 0.8109877813742772, 9450.61093128614, 263.67204498288334
LOWRISK3, 360, Flight75, 0.7697245442259523, 20724.791019664295, 578.2216694486339, 0.8171543452558331, 16456.108926975023, 459.12543906260316
LOWRISK3, 360, Flight76, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
LOWRISK3, 360, Flight77, 0.7348016103340455, 5303.967793319091, 147.98070143360263, 0.807462638040476, 3850.7472391904794, 107.43584797341438
LOWRISK3, 360, Flight78, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466558, 5742.827764600324, 160.22489463234905
LOWRISK3, 360, Flight80, 0.7535154819184245, 14789.071084894527, 412.6150832685573, 0.8123314672199753, 11260.111966801484, 314.1571238737614
LOWRISK3, 360, Flight81, 0.7288989732128344, 2711.010267871656, 75.63718647361921, 0.8061632896490804, 1938.3671035091966, 54.080442187906584
LOWRISK3, 360, Flight82, 0.7587707911650777, 16886.044618444557, 471.12064485460314, 0.8138010273937085, 13033.928082440403, 363.64659350008725
LOWRISK3, 360, Flight83, 0.7641806211284236, 18865.550309726117, 526.3488536413587, 0.8154053584140564, 14767.57132687549, 412.0152400198262
LOWRISK3, 360, Flight85, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
LOWRISK3, 360, Flight86, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
LOWRISK3, 360, Flight87, 0.7535154819184245, 14789.071084894527, 412.6150832685573, 0.8123314672199753, 11260.111966801484, 314.1571238737614
LOWRISK3, 360, Flight88, 0.7748287507965926, 22517.124920340735, 628.2277852775065, 0.8188288143081744, 18117.118569182556, 505.4676080801933
LOWRISK3, 360, Flight89, 0.7748287507965926, 22517.124920340735, 628.2277852775065, 0.8188288143081742, 18117.118569182578, 505.46760808019394
LOWRISK3, 360, Flight90, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
LOWRISK4, 240, Flight1, 0.2500000025167913, 22499.999924496264, 89.99999969798506, 0.7500000006865055, 7499.999979404834, 29.999999917619338
LOWRISK4, 240, Flight2, 0.2500000014784113, 14999.999970431774, 59.9999998817271, 0.7500000005616284, 4999.999988767432, 19.99999995506973
LOWRISK4, 240, Flight3, 0.2500000014785884, 44999.9999112847, 179.99999964513881, 0.7500000005616523, 14999.999966300864, 59.999999865203456
LOWRISK4, 240, Flight4, 0.2500000014786221, 52499.999896496454, 209.99999958598582, 0.7500000005616577, 17499.99996068396, 69.99999984273583
LOWRISK4, 240, Flight5, 0.25000000184920174, 44999.9998890479, 179.9999995561916, 0.750000000606244, 14999.999963625356, 59.999999854501425
LOWRISK4, 240, Flight6, 0.2500000040748438, 29999.99983700625, 119.999999348025, 0.7500000008737985, 9999.99996504806, 39.99999986019224
LOWRISK4, 240, Flight7, 0.25000000184895654, 22499.999944531304, 89.99999977812521, 0.7500000006062136, 7499.999981813591, 29.999999927254365
LOWRISK4, 240, Flight8, 0.2500000014760391, 67499.99986715648, 269.99999946862596, 0.7500000005614206, 22499.99994947215, 89.99999979788859
LOWRISK4, 240, Flight9, 0.2500000018491141, 37499.9999075443, 149.9999996301772, 0.7500000006062328, 12499.999969688359, 49.999999878753435
LOWRISK4, 240, Flight10, 0.25000000147847995, 29999.9999408608, 119.9999997634432, 0.750000000561639, 9999.999977534442, 39.99999991013777
LOWRISK4, 240, Flight11, 0.2500000040775539, 7499.999959224461, 29.999999836897846, 0.7500000008909471, 2499.999991090529, 9.999999964362116
LOWRISK4, 240, Flight12, 0.2500000040748438, 29999.99983700625, 119.999999348025, 0.7500000008737985, 9999.99996504806, 39.99999986019224
LOWRISK4, 240, Flight13, 0.25000000164045133, 22499.99995078646, 89.99999980314584, 0.7500000005811325, 7499.999982566026, 29.999999930264106
LOWRISK4, 240, Flight14, 0.2500000117926067, 37499.999410369666, 149.99999764147867, 0.7500000018030947, 12499.999909845266, 49.999999639381066
LOWRISK4, 240, Flight15, 0.25000000184924887, 52499.99987055258, 209.9999994822103, 0.7500000006062523, 17499.99995756234, 69.99999983024937
LOWRISK4, 240, Flight16, 0.2500000040755242, 52499.99971471331, 209.99999885885325, 0.7500000008739146, 17499.99993882598, 69.99999975530392
LOWRISK4, 240, Flight17, 0.2500000117916563, 22499.99964625031, 89.99999858500125, 0.7500000018027444, 7499.999945917668, 29.999999783670674
LOWRISK4, 240, Flight18, 0.2500000014786221, 52499.999896496454, 209.99999958598582, 0.7500000005616577, 17499.99996068396, 69.99999984273583
LOWRISK4, 240, Flight19, 0.25000001154162566, 67499.99896125369, 269.9999958450148, 0.7500000017803469, 22499.99983976878, 89.99999935907513
LOWRISK4, 240, Flight20, 0.2500000025172379, 44999.99984896572, 179.9999993958629, 0.7500000006865621, 14999.999958806271, 59.99999983522508
LOWRISK4, 240, Flight21, 0.2500000025167913, 22499.999924496264, 89.99999969798506, 0.7500000006865055, 7499.999979404834, 29.999999917619338
LOWRISK4, 240, Flight22, 0.25000000407519835, 37499.99979624008, 149.99999918496033, 0.7500000008738458, 12499.99995630771, 49.999999825230844
LOWRISK4, 240, Flight23, 0.2500000117908803, 14999.999764182394, 59.99999905672958, 0.7500000018025782, 4999.999963948436, 19.999999855793742
LOWRISK4, 240, Flight24, 0.25000000308845244, 67499.99972203928, 269.99999888815717, 0.7500000007556292, 22499.99993199337, 89.99999972797349
LOWRISK4, 240, Flight25, 0.2500000014784113, 14999.999970431774, 59.9999998817271, 0.7500000005616284, 4999.999988767432, 19.99999995506973
LOWRISK4, 240, Flight26, 0.25000000407552303, 44999.99975546862, 179.9999990218745, 0.750000000873893, 14999.999947566423, 59.99999979026569
LOWRISK4, 240, Flight27, 0.2500000025172379, 44999.99984896572, 179.9999993958629, 0.7500000006865621, 14999.999958806271, 59.99999983522508
LOWRISK4, 240, Flight28, 0.2500000025087474, 67499.99977421273, 269.99999909685096, 0.7500000006857968, 22499.99993827829, 89.99999975311317
LOWRISK4, 240, Flight29, 0.2500000025166865, 14999.99994966627, 59.99999979866508, 0.7500000006864911, 4999.999986270178, 19.999999945080713
LOWRISK4, 240, Flight30, 0.2500000014784342, 22499.999955646974, 89.9999998225879, 0.7500000005616332, 7499.999983151004, 29.999999932604016
LOWRISK4, 240, Flight31, 0.25000000407451034, 22499.99987776469, 89.99999951105876, 0.7500000008737558, 7499.999973787325, 29.9999998951493
LOWRISK4, 240, Flight32, 0.2500000021216285, 67499.99980905344, 269.99999923621374, 0.7500000006391785, 22499.999942473936, 89.99999976989575
LOWRISK4, 240, Flight33, 0.2500000031010577, 14999.999937978848, 59.99999975191539, 0.750000000756733, 4999.99998486534, 19.999999939461357
LOWRISK4, 240, Flight34, 0.25000001175263087, 59999.99905978953, 239.99999623915812, 0.7500000018001747, 19999.999855986025, 79.9999994239441
LOWRISK4, 240, Flight35, 0.25000000212736734, 37499.99989363163, 149.99999957452653, 0.7500000006396915, 12499.999968015423, 49.99999987206169
LOWRISK4, 240, Flight36, 0.25000000407552303, 44999.99975546862, 179.9999990218745, 0.750000000873893, 14999.999947566423, 59.99999979026569
LOWRISK4, 240, Flight37, 0.2500000079681479, 74999.9992031852, 299.9999968127408, 0.7500000007656361, 24999.99992343639, 99.99999969374556
LOWRISK4, 240, Flight38, 0.25000000184890586, 14999.99996302188, 59.99999985208753, 0.7500000006062059, 4999.999987875883, 19.999999951503533
LOWRISK4, 240, Flight39, 0.2500000079681479, 74999.9992031852, 299.9999968127408, 0.7500000007656361, 24999.99992343639, 99.99999969374556
LOWRISK4, 240, Flight40, 0.25000000164064323, 44999.99990156141, 179.99999960624564, 0.7500000005811561, 14999.999965130633, 59.999999860522536
LOWRISK4, 240, Flight41, 0.25000000147853224, 37499.99992607339, 149.99999970429357, 0.7500000005616451, 12499.999971917747, 49.99999988767099
LOWRISK4, 240, Flight42, 0.25000000407519835, 37499.99979624008, 149.99999918496033, 0.7500000008738458, 12499.99995630771, 49.999999825230844
LOWRISK4, 240, Flight43, 0.25000000601639216, 22499.999819508233, 89.99999927803293, 0.7500000011072901, 7499.999966781295, 29.999999867125183
LOWRISK4, 240, Flight44, 0.2500000018491141, 37499.9999075443, 149.9999996301772, 0.7500000006062328, 12499.999969688359, 49.999999878753435
LOWRISK4, 240, Flight45, 0.25000000212708545, 14999.999957458293, 59.99999982983317, 0.7500000006396557, 4999.9999872068865, 19.999999948827547
LOWRISK4, 240, Flight46, 0.25000000407519835, 37499.99979624008, 149.99999918496033, 0.7500000008738458, 12499.99995630771, 49.999999825230844
LOWRISK4, 240, Flight47, 0.25000000147847995, 29999.9999408608, 119.9999997634432, 0.750000000561639, 9999.999977534442, 39.99999991013777
LOWRISK4, 240, Flight48, 0.2500000031016445, 37499.99984491777, 149.9999993796711, 0.7500000007568086, 12499.999962159569, 49.999999848638275
LOWRISK4, 240, Flight49, 0.2500000117937797, 7499.999882062203, 29.999999528248814, 0.7500000018198884, 2499.9999818011165, 9.999999927204467
LOWRISK4, 240, Flight50, 0.25000000184920174, 44999.9998890479, 179.9999995561916, 0.750000000606244, 14999.999963625356, 59.999999854501425
LOWRISK4, 240, Flight51, 0.2500000117834637, 52499.999175157536, 209.99999670063016, 0.7500000018026752, 17499.999873812732, 69.99999949525093
LOWRISK4, 240, Flight52, 0.25000000164068276, 52499.99988515221, 209.99999954060885, 0.7500000005811628, 17499.999959318604, 69.99999983727442
LOWRISK4, 240, Flight53, 0.2500000016404907, 59999.99986876075, 239.999999475043, 0.7500000005811487, 19999.999953508104, 79.99999981403242
LOWRISK4, 240, Flight54, 0.250000005960995, 67499.99946351045, 269.9999978540418, 0.75000000110237, 22499.9999007867, 89.9999996031468
LOWRISK4, 240, Flight55, 0.250000002127158, 22499.99993618526, 89.99999974474105, 0.7500000006396657, 7499.99998081003, 29.99999992324012
LOWRISK4, 240, Flight56, 0.2500000025167913, 22499.999924496264, 89.99999969798506, 0.7500000006865055, 7499.999979404834, 29.999999917619338
LOWRISK4, 240, Flight57, 0.2500000080830927, 74999.99919169073, 299.99999676676293, 0.7500000008065487, 24999.99991934513, 99.99999967738052
LOWRISK4, 240, Flight58, 0.2500000040748438, 29999.99983700625, 119.999999348025, 0.7500000008737985, 9999.99996504806, 39.99999986019224
LOWRISK4, 240, Flight59, 0.2500000040736354, 59999.99967410917, 239.99999869643668, 0.7500000008737685, 19999.99993009852, 79.99999972039407
LOWRISK4, 240, Flight60, 0.25000000407519835, 37499.99979624008, 149.99999918496033, 0.7500000008738458, 12499.99995630771, 49.999999825230844
LOWRISK4, 240, Flight61, 0.7502925191524747, 22473.673276277274, 89.8946931051091, 0.8113264954635946, 16980.615408276488, 67.92246163310595
LOWRISK4, 240, Flight62, 0.2500000021274823, 44999.999872351065, 179.99999948940427, 0.7500000006397064, 14999.999961617616, 59.999999846470466
LOWRISK4, 240, Flight63, 0.2500000117908803, 14999.999764182394, 59.99999905672958, 0.7500000018025782, 4999.999963948436, 19.999999855793742
LOWRISK4, 240, Flight64, 0.250000005960995, 67499.99946351045, 269.9999978540418, 0.75000000110237, 22499.9999007867, 89.9999996031468
LOWRISK4, 240, Flight65, 0.2500000060175986, 37499.99969912007, 149.99999879648027, 0.7500000011074618, 12499.99994462691, 49.99999977850764
LOWRISK4, 240, Flight66, 0.250000005960995, 67499.99946351045, 269.9999978540418, 0.75000000110237, 22499.9999007867, 89.9999996031468
LOWRISK4, 240, Flight67, 0.2500000117924757, 29999.999528300974, 119.9999981132039, 0.7500000018029387, 9999.999927882453, 39.99999971152981
LOWRISK4, 240, Flight68, 0.2500000117916563, 22499.99964625031, 89.99999858500125, 0.7500000018027444, 7499.999945917668, 29.999999783670674
LOWRISK4, 240, Flight69, 0.2500000021274823, 44999.999872351065, 179.99999948940427, 0.7500000006397064, 14999.999961617616, 59.999999846470466
LOWRISK4, 240, Flight70, 0.25000000310141984, 29999.99987594321, 119.99999950377284, 0.75000000075678, 9999.9999697288, 39.999999878915204
LOWRISK4, 240, Flight71, 0.2500000060159231, 14999.999879681538, 59.999999518726156, 0.7500000011072224, 4999.999977855551, 19.999999911422204
LOWRISK4, 240, Flight72, 0.2500000117908803, 14999.999764182394, 59.99999905672958, 0.7500000018025782, 4999.999963948436, 19.999999855793742
LOWRISK4, 240, Flight73, 0.25000000212708545, 14999.999957458293, 59.99999982983317, 0.7500000006396557, 4999.9999872068865, 19.999999948827547
LOWRISK4, 240, Flight74, 0.2500000031016445, 37499.99984491777, 149.9999993796711, 0.7500000007568086, 12499.999962159569, 49.999999848638275
LOWRISK4, 240, Flight75, 0.25000000308845244, 67499.99972203928, 269.99999888815717, 0.7500000007556292, 22499.99993199337, 89.99999972797349
LOWRISK4, 240, Flight76, 0.25000000601639216, 22499.999819508233, 89.99999927803293, 0.7500000011072901, 7499.999966781295, 29.999999867125183
LOWRISK4, 240, Flight77, 0.25000000407425393, 14999.99991851492, 59.99999967405969, 0.7500000008737209, 4999.999982525583, 19.99999993010233
LOWRISK4, 240, Flight78, 0.2500000117916563, 22499.99964625031, 89.99999858500125, 0.7500000018027444, 7499.999945917668, 29.999999783670674
LOWRISK4, 240, Flight79, 0.25000000251730237, 52499.999823788836, 209.99999929515533, 0.7500000006865756, 17499.99995193971, 69.99999980775884
LOWRISK4, 240, Flight80, 0.2500000060180245, 44999.999638918525, 179.9999985556741, 0.7500000011075414, 14999.999933547517, 59.99999973419007
LOWRISK4, 240, Flight81, 0.7280108555816363, 2719.8914441836373, 10.87956577673455, 0.8059731652246042, 1940.2683477539583, 7.761073391015834
LOWRISK4, 240, Flight82, 0.2500000040755242, 52499.99971471331, 209.99999885885325, 0.7500000008739146, 17499.99993882598, 69.99999975530392
LOWRISK4, 240, Flight83, 0.2500000031009812, 59999.9997519215, 239.99999900768603, 0.7500000007567843, 19999.999939457255, 79.99999975782902
LOWRISK4, 240, Flight84, 0.25000000251730237, 52499.999823788836, 209.99999929515533, 0.7500000006865756, 17499.99995193971, 69.99999980775884
LOWRISK4, 240, Flight85, 0.25000000310121506, 22499.99990696355, 89.9999996278542, 0.7500000007567544, 7499.999977297367, 29.99999990918947
LOWRISK4, 240, Flight86, 0.2500000117916563, 22499.99964625031, 89.99999858500125, 0.7500000018027444, 7499.999945917668, 29.999999783670674
LOWRISK4, 240, Flight87, 0.2500000060180245, 44999.999638918525, 179.9999985556741, 0.7500000011075414, 14999.999933547517, 59.99999973419007
LOWRISK4, 240, Flight88, 0.2500000094620632, 74999.99905379368, 299.99999621517475, 0.7500000011799849, 24999.99988200151, 99.99999952800604
LOWRISK4, 240, Flight89, 0.25000001608564665, 74999.99839143534, 299.99999356574136, 0.750000002159206, 24999.999784079395, 99.99999913631758
LOWRISK4, 240, Flight90, 0.2500000117916563, 22499.99964625031, 89.99999858500125, 0.7500000018027444, 7499.999945917668, 29.999999783670674
LOWRISK4, 300, Flight31, 0.7333025210014168, 8000.924369957496, 32.00369747982999, 0.8073555619569144, 5779.333141292568, 23.117332565170273
LOWRISK4, 300, Flight32, 0.2500000160539172, 67499.99855514745, 269.9999942205898, 0.7500000022690603, 22499.999795784577, 89.99999918313831
LOWRISK4, 300, Flight33, 0.7319237396269751, 5361.525207460498, 21.446100829841992, 0.8068316488239593, 3863.3670235208137, 15.453468094083256
LOWRISK4, 300, Flight34, 0.7470387734247801, 20236.898126017593, 80.94759250407037, 0.810535714845464, 15157.142812362876, 60.628571249451504
LOWRISK4, 300, Flight35, 0.2500000165408638, 37499.999172956814, 149.99999669182725, 0.7500000023239191, 12499.999883804046, 49.99999953521619
LOWRISK4, 300, Flight36, 0.7410716272761378, 15535.702363431728, 62.14280945372691, 0.8091209882613694, 11452.74070431784, 45.81096281727136
LOWRISK4, 300, Flight37, 0.25000002040548647, 74999.99795945136, 299.99999183780545, 0.750000002758615, 24999.9997241385, 99.999998896554
LOWRISK4, 300, Flight39, 0.7561079676890018, 24389.203231099822, 97.5568129243993, 0.8127890643492638, 18721.09356507362, 74.88437426029448
LOWRISK4, 300, Flight40, 0.25000001653465226, 44999.99900792086, 179.99999603168342, 0.7500000023232695, 14999.999860603832, 59.99999944241533
LOWRISK4, 300, Flight42, 0.7383138632219904, 13084.306838900478, 52.33722735560192, 0.8084844023149276, 9575.779884253621, 38.30311953701449
